id,from_id,from_circuit,to_id,to_circuit,distance_km,transport_mode,needs_air,truck_distance_km,truck_viable,truck_emissions,air_emissions
738,16,Imola,34,Portimão,1879.9478438462036,,0,2425.52,1.0,101871.84,789578.0944154055
739,16,Imola,35,Oyama,9676.453914994272,,1,,,,4064110.644297594
740,16,Imola,36,Nürburgring,756.6066250288394,,0,1005.06,1.0,42212.52,317774.7825121126
741,16,Imola,37,Yas Marina,4443.93070711016,,1,,,,1866450.8969862673
742,16,Imola,38,Mugello,47.29949472377723,,0,69.84,1.0,2933.28,19865.787783986434
743,16,Imola,39,Cape Town,8728.739871267158,,1,,0.0,,3666070.7459322065
744,16,Imola,40,Seoul,8827.028753909783,,1,,0.0,,3707352.076642109
745,16,Imola,41,Buenos Aires,11268.032847620969,,1,,,,4732573.796000807
746,16,Imola,42,Chicago,7523.365843284062,,1,,,,3159813.6541793062
747,16,Imola,43,Auckland,18363.468251487313,,1,,,,7712656.665624672
748,16,Imola,44,Riyadh,3830.214428096482,,1,,,,1608690.0598005226
749,16,Imola,45,Lagos,4282.757144884231,,1,,0.0,,1798758.0008513767
750,16,Imola,46,Oslo,1732.5102426798558,,0,2285.1,1.0,95974.2,727654.3019255394
751,16,Imola,47,Kuala Terengganu,9706.598182422258,,1,,,,4076771.236617348
752,16,Imola,48,Vancouver,8719.288696387137,,1,,,,3662101.2524825973
753,17,Mexico City,1,Silverstone,8850.155227280155,,1,,,,3717065.195457665
754,17,Mexico City,2,Budapest,10369.42970047874,,1,,,,4355160.474201071
755,17,Mexico City,3,Monza,9819.601728133317,,1,,,,4124232.7258159933
756,17,Mexico City,4,São Paulo,7430.971653927606,,1,,,,3121008.0946495943
757,17,Mexico City,5,Sakhir,13990.115650794063,,1,,,,5875848.5733335065
758,17,Mexico City,6,Melbourne,13563.789310156893,,1,,,,5696791.510265895
759,17,Mexico City,7,Suzuka,11598.720677236035,,1,,,,4871462.684439135
760,17,Mexico City,8,Shanghai,12920.891831239174,,1,,,,5426774.569120454
761,17,Mexico City,9,Kuala Lumpur,16660.221754792743,,1,,,,6997293.137012952
762,17,Mexico City,10,Catalunya,9487.401803303157,,1,,,,3984708.757387326
763,17,Mexico City,11,Spielberg,10104.639833276562,,1,,,,4243948.729976156
764,17,Mexico City,12,Montreal,3731.5378476997057,,0,4563.78,1.0,191678.76,1567245.8960338763
765,17,Mexico City,13,Hockenheim,9589.736855727013,,1,,,,4027689.4794053454
766,17,Mexico City,14,Marina Bay,16613.22706735207,,1,,,,6977555.36828787
767,17,Mexico City,15,Austin,1201.8677065992968,,0,1506.65,1.0,63279.3,504784.43677170464
768,17,Mexico City,16,Imola,10054.668752745518,,1,,,,4222960.876153118
769,17,Mexico City,18,Baku,12631.91275454032,,1,,,,5305403.356906935
770,17,Mexico City,19,Istanbul,11457.731793768326,,1,,,,4812247.353382697
771,17,Mexico City,20,Magny Cours,9333.738026313313,,1,,,,3920169.9710515914
772,17,Mexico City,21,Spa-Francorchamps,9369.267854240416,,1,,,,3935092.498780974
773,17,Mexico City,22,Sochi,11877.016508042596,,1,,,,4988346.933377891
774,17,Mexico City,23,Indianapolis,2579.1372289027017,,0,3188.71,1.0,133925.82,1083237.6361391346
775,17,Mexico City,24,Jeddah,13574.557824546653,,1,,,,5701314.286309594
776,17,Mexico City,25,Zandvoort,9192.904094731124,,1,,,,3861019.7197870724
777,17,Mexico City,26,Valencia,9367.792883634422,,1,,,,3934473.0111264572
778,17,Mexico City,27,Le Castellet,9681.252131344265,,1,,,,4066125.895164591
779,17,Mexico City,28,Lusail,14094.127612686667,,1,,,,5919533.5973284
780,17,Mexico City,29,Yeongam County,12312.397355838864,,1,,0.0,,5171206.889452323
781,17,Mexico City,30,Miami,2064.1195167408687,,0,3443.31,1.0,144619.02,866930.1970311648
782,17,Mexico City,31,Uttar Pradesh,14692.687751466548,,1,,,,6170928.85561595
783,17,Mexico City,32,Monte Carlo,9778.199843661921,,1,,,,4106843.934338007
784,17,Mexico City,33,Las Vegas,2435.5103529628345,,0,3049.59,1.0,128082.78,1022914.3482443906
785,17,Mexico City,34,Portimão,8757.754543870431,,1,,,,3678256.908425581
786,17,Mexico City,35,Oyama,11388.306051614278,,1,,,,4783088.5416779965
787,17,Mexico City,36,Nürburgring,9437.081153452908,,1,,,,3963574.084450221
788,17,Mexico City,37,Yas Marina,14366.059903156858,,1,,,,6033745.15932588
789,17,Mexico City,38,Mugello,10048.537165959078,,1,,,,4220385.609702813
790,17,Mexico City,39,Cape Town,13694.677263846705,,1,,0.0,,5751764.450815615
791,17,Mexico City,40,Seoul,12056.84243084855,,1,,0.0,,5063873.820956391
792,17,Mexico City,41,Buenos Aires,7387.008339501844,,1,,,,3102543.5025907746
793,17,Mexico City,42,Chicago,2722.9001219350694,,0,3301.73,1.0,138672.66,1143618.0512127292
794,17,Mexico City,43,Auckland,10957.19791210433,,1,,,,4602023.123083819
795,17,Mexico City,44,Riyadh,13867.445510250796,,1,,,,5824327.114305334
796,17,Mexico City,45,Lagos,11060.956048509926,,1,,0.0,,4645601.540374168
797,17,Mexico City,46,Oslo,9196.41061209388,,1,,,,3862492.457079429
798,17,Mexico City,47,Kuala Terengganu,16343.123301155843,,1,,,,6864111.786485454
799,17,Mexico City,48,Vancouver,3951.3252376245055,,0,4882.91,1.0,205082.22,1659556.5998022924
800,18,Baku,1,Silverstone,4030.5833650412123,,1,,,,1692845.013317309
801,18,Baku,2,Budapest,2557.3793901824843,,1,,,,1074099.3438766433
802,18,Baku,3,Monza,3314.418444175227,,1,,,,1392055.7465535952
803,18,Baku,4,São Paulo,12217.817346914202,,1,,,,5131483.285703965
804,18,Baku,5,Sakhir,1595.6935625888784,,0,2379.77,1.0,99950.34,670191.2962873289
805,18,Baku,6,Melbourne,12989.064134066295,,1,,,,5455406.936307844
806,18,Baku,7,Suzuka,7342.613158821376,,1,,,,3083897.526704978
807,18,Baku,8,Shanghai,6336.85083871494,,1,,0.0,,2661477.352260275
808,18,Baku,9,Kuala Lumpur,6665.09956580657,,1,,,,2799341.8176387595
809,18,Baku,10,Catalunya,3946.4967538767582,,1,,,,1657528.6366282385
810,18,Baku,11,Spielberg,2890.5259924221705,,1,,,,1214020.9168173114
811,18,Baku,12,Montreal,8930.516888272541,,1,,,,3750817.093074467
812,18,Baku,13,Hockenheim,3356.7651070301295,,1,,,,1409841.3449526543
813,18,Baku,14,Marina Bay,6946.668871529601,,1,,,,2917600.926042433
814,18,Baku,15,Austin,11489.359417580401,,1,,,,4825530.955383769
815,18,Baku,16,Imola,3135.7822664382134,,1,,,,1317028.5519040497
816,18,Baku,17,Mexico City,12631.91275454032,,1,,,,5305403.356906935
817,18,Baku,19,Istanbul,1722.0549500188083,,0,2140.26,1.0,89890.92,723263.0790078995
818,18,Baku,20,Magny Cours,3769.67734110337,,1,,,,1583264.4832634153
819,18,Baku,21,Spa-Francorchamps,3545.3603021135796,,1,,,,1489051.3268877035
820,18,Baku,22,Sochi,885.1249281566153,,1,,,,371752.46982577845
821,18,Baku,23,Indianapolis,10052.813161244158,,1,,,,4222181.527722546
822,18,Baku,24,Jeddah,2317.672219809276,,0,3297.71,1.0,138503.82,973422.332319896
823,18,Baku,25,Zandvoort,3652.580425070676,,1,,,,1534083.7785296838
824,18,Baku,26,Valencia,4222.40877557463,,1,,,,1773411.6857413447
825,18,Baku,27,Le Castellet,3623.40233180535,,1,,,,1521828.979358247
826,18,Baku,28,Lusail,1661.348675101148,,0,2653.1,1.0,111430.2,697766.4435424821
827,18,Baku,29,Yeongam County,6564.162028206708,,1,,0.0,,2756948.0518468176
828,18,Baku,30,Miami,11015.918065507856,,1,,,,4626685.5875133
829,18,Baku,31,Uttar Pradesh,2854.069993578089,,0,7321.03,1.0,307483.26,1198709.3973027973
830,18,Baku,32,Monte Carlo,3484.8785383277677,,1,,,,1463648.9860976625
831,18,Baku,33,Las Vegas,11366.895207912654,,1,,,,4774095.987323315
832,18,Baku,34,Portimão,4986.541830035128,,1,,,,2094347.568614754
833,18,Baku,35,Oyama,7489.675986579781,,1,,,,3145663.914363508
834,18,Baku,36,Nürburgring,3475.8873340191135,,1,,,,1459872.6802880275
835,18,Baku,37,Yas Marina,1823.1320892355136,,0,3000.56,1.0,126023.52,765715.4774789158
836,18,Baku,38,Mugello,3166.992231606003,,1,,,,1330136.737274521
837,18,Baku,39,Cape Town,8867.424965601698,,1,,0.0,,3724318.485552713
838,18,Baku,40,Seoul,6452.561156155972,,1,,0.0,,2710075.685585508
839,18,Baku,41,Buenos Aires,13825.793408798812,,1,,,,5806833.231695501
840,18,Baku,42,Chicago,9916.426604603696,,1,,,,4164899.1739335516
841,18,Baku,43,Auckland,15290.035671845137,,1,,,,6421814.982174957
842,18,Baku,44,Riyadh,1766.1384109902056,,0,2574.08,1.0,108111.36,741778.1326158863
843,18,Baku,45,Lagos,5948.505733908659,,1,,0.0,,2498372.4082416366
844,18,Baku,46,Oslo,3450.792305461151,,1,,,,1449332.7682936834
845,18,Baku,47,Kuala Terengganu,6570.998499898963,,1,,,,2759819.3699575644
846,18,Baku,48,Vancouver,10022.107180622443,,1,,,,4209285.0158614265
847,19,Istanbul,1,Silverstone,2609.3173680460604,,1,,,,1095913.2945793453
848,19,Istanbul,2,Budapest,1092.4516228703753,,1,,,,458829.6816055577
849,19,Istanbul,3,Monza,1704.1727959885131,,1,,,,715752.5743151755
850,19,Istanbul,4,São Paulo,10629.12548724337,,1,,,,4464232.704642215
851,19,Istanbul,5,Sakhir,2553.2261438951555,,0,3240.41,1.0,136097.22,1072354.9804359651
852,19,Istanbul,6,Melbourne,14595.631678732674,,1,,,,6130165.305067724
853,19,Istanbul,7,Suzuka,8777.847653493134,,1,,,,3686696.0144671164
854,19,Istanbul,8,Shanghai,7929.247332381876,,1,,0.0,,3330283.879600388
855,19,Istanbul,9,Kuala Lumpur,8328.489719539855,,1,,,,3497965.682206739
856,19,Istanbul,10,Catalunya,2260.548637464844,,1,,,,949430.4277352345
857,19,Istanbul,11,Spielberg,1358.0352587023604,,1,,,,570374.8086549914
858,19,Istanbul,12,Montreal,7735.930748596874,,1,,,,3249090.914410687
859,19,Istanbul,13,Hockenheim,1872.1836313051947,,1,,,,786317.1251481818
860,19,Istanbul,14,Marina Bay,8613.495907966431,,1,,,,3617668.281345901
861,19,Istanbul,15,Austin,10418.750557039844,,1,,,,4375875.233956735
862,19,Istanbul,16,Imola,1491.7563227709586,,1,,,,626537.6555638026
863,19,Istanbul,17,Mexico City,11457.731793768326,,1,,,,4812247.353382697
864,19,Istanbul,18,Baku,1722.0549500188083,,0,2171.46,1.0,91201.32,723263.0790078995
865,19,Istanbul,20,Magny Cours,2190.7581799825634,,1,,,,920118.4355926766
866,19,Istanbul,21,Spa-Francorchamps,2090.4475606011683,,1,,,,877987.9754524907
867,19,Istanbul,22,Sochi,910.6259078874543,,1,,,,382462.88131273084
868,19,Istanbul,23,Indianapolis,8929.546880252688,,1,,,,3750409.6897061295
869,19,Istanbul,24,Jeddah,2333.8429973448665,,0,3175.86,1.0,133386.12,980214.0588848438
870,19,Istanbul,25,Zandvoort,2265.895126888534,,1,,,,951675.9532931843
871,19,Istanbul,26,Valencia,2518.6165128130738,,1,,,,1057818.935381491
872,19,Istanbul,27,Le Castellet,1958.210652587236,,1,,,,822448.474086639
873,19,Istanbul,28,Lusail,2662.266028815005,,0,3513.74,1.0,147577.08,1118151.7321023021
874,19,Istanbul,29,Yeongam County,8081.966226782429,,1,,0.0,,3394425.81524862
875,19,Istanbul,30,Miami,9633.96830611859,,1,,,,4046266.6885698074
876,19,Istanbul,31,Uttar Pradesh,4557.467273887107,,0,8894.14,1.0,373553.88,1914136.255032585
877,19,Istanbul,32,Monte Carlo,1827.5306615034126,,1,,,,767562.8778314333
878,19,Istanbul,33,Las Vegas,10708.655003238006,,1,,,,4497635.1013599625
879,19,Istanbul,34,Portimão,3282.26071180655,,1,,,,1378549.4989587509
880,19,Istanbul,35,Oyama,8895.928463776934,,1,,,,3736289.9547863128
881,19,Istanbul,36,Nürburgring,2021.9758762738147,,1,,,,849229.8680350023
882,19,Istanbul,37,Yas Marina,2967.3545931723515,,0,3861.2,1.0,162170.4,1246288.9291323877
883,19,Istanbul,38,Mugello,1513.8914160055435,,1,,,,635834.3947223282
884,19,Istanbul,39,Cape Town,8400.756268161394,,1,,0.0,,3528317.632627785
885,19,Istanbul,40,Seoul,7927.594156909565,,1,,0.0,,3329589.545902017
886,19,Istanbul,41,Buenos Aires,12273.412569873155,,1,,,,5154833.279346725
887,19,Istanbul,42,Chicago,8842.019881253162,,1,,,,3713648.350126328
888,19,Istanbul,43,Auckland,17002.84283232081,,1,,,,7141193.98957474
889,19,Istanbul,44,Riyadh,2412.1885356684033,,0,3085.99,1.0,129611.58,1013119.1849807295
890,19,Istanbul,45,Lagos,4616.528491851076,,1,,0.0,,1938941.9665774521
891,19,Istanbul,46,Oslo,2468.939750300187,,1,,,,1036954.6951260783
892,19,Istanbul,47,Kuala Terengganu,8255.949205850873,,1,,,,3467498.666457367
893,19,Istanbul,48,Vancouver,9627.247010871835,,1,,,,4043443.7445661705
894,20,Magny Cours,1,Silverstone,653.5097667367077,,1,,,,274474.10202941723
895,20,Magny Cours,2,Budapest,1215.1677131653878,,0,1734.45,1.0,72846.9,510370.4395294629
896,20,Magny Cours,3,Monza,490.40804554794965,,0,713.43,1.0,29964.06,205971.37913013887
897,20,Magny Cours,4,São Paulo,9304.0019716795,,1,,,,3907680.8281053896
898,20,Magny Cours,5,Sakhir,4732.831045583315,,1,,,,1987789.0391449924
899,20,Magny Cours,6,Melbourne,16756.988918244122,,1,,,,7037935.3456625305
900,20,Magny Cours,7,Suzuka,9806.73956386595,,1,,,,4118830.6168236984
901,20,Magny Cours,8,Shanghai,9338.209769495308,,1,,,,3922048.1031880295
902,20,Magny Cours,9,Kuala Lumpur,10432.698046470236,,1,,,,4381733.179517499
903,20,Magny Cours,10,Catalunya,593.0507118974538,,0,759.32,1.0,31891.44,249081.29899693056
904,20,Magny Cours,11,Spielberg,879.1909433925695,,0,1334.21,1.0,56036.82,369260.1962248791
905,20,Magny Cours,12,Montreal,5658.437269982127,,1,,,,2376543.6533924933
906,20,Magny Cours,13,Hockenheim,485.62965499286554,,0,678.19,1.0,28483.98,203964.45509700352
907,20,Magny Cours,14,Marina Bay,10712.86020371868,,1,,,,4499401.285561845
908,20,Magny Cours,15,Austin,8361.620000063722,,1,,,,3511880.4000267633
909,20,Magny Cours,16,Imola,721.51002899588,,0,930.4,1.0,39076.8,303034.21217826963
910,20,Magny Cours,17,Mexico City,9333.738026313313,,1,,,,3920169.9710515914
911,20,Magny Cours,18,Baku,3769.67734110337,,1,,,,1583264.4832634153
912,20,Magny Cours,19,Istanbul,2190.7581799825634,,1,,,,920118.4355926766
913,20,Magny Cours,21,Spa-Francorchamps,447.64893551503,,0,634.65,1.0,26655.3,188012.55291631262
914,20,Magny Cours,22,Sochi,2884.816039395064,,0,4703.54,1.0,197548.68,1211622.736545927
915,20,Magny Cours,23,Indianapolis,6871.626418233463,,1,,,,2886083.0956580546
916,20,Magny Cours,24,Jeddah,4270.982223972381,,1,,,,1793812.5340684
917,20,Magny Cours,25,Zandvoort,622.2378916601137,,0,784.89,1.0,32965.38,261339.91449724775
918,20,Magny Cours,26,Valencia,870.6197717263643,,0,1125.97,1.0,47290.74,365660.304125073
919,20,Magny Cours,27,Le Castellet,451.7431248215141,,0,612.33,1.0,25717.86,189732.11242503588
920,20,Magny Cours,28,Lusail,4843.284545521625,,1,,,,2034179.5091190822
921,20,Magny Cours,29,Yeongam County,9320.331056359897,,1,,0.0,,3914539.0436711563
922,20,Magny Cours,30,Miami,7454.77736028986,,1,,,,3131006.491321741
923,20,Magny Cours,31,Uttar Pradesh,6608.085594949631,,1,,,,2775395.9498788454
924,20,Magny Cours,32,Monte Carlo,481.4907504754437,,0,744.85,1.0,31283.7,202226.11519968635
925,20,Magny Cours,33,Las Vegas,8925.815577939467,,1,,,,3748842.5427345764
926,20,Magny Cours,34,Portimão,1444.5586343341847,,0,1887.6,1.0,79279.2,606714.6264203576
927,20,Magny Cours,35,Oyama,9861.215944738005,,1,,,,4141710.6967899627
928,20,Magny Cours,36,Nürburgring,475.7107925160041,,0,716.67,1.0,30100.14,199798.53285672172
929,20,Magny Cours,37,Yas Marina,5154.714000428814,,1,,,,2164979.880180102
930,20,Magny Cours,38,Mugello,715.0235416334391,,0,957.82,1.0,40228.44,300309.88748604443
931,20,Magny Cours,39,Cape Town,9111.488311198827,,1,,0.0,,3826825.0907035074
932,20,Magny Cours,40,Seoul,9091.40560615399,,1,,0.0,,3818390.354584676
933,20,Magny Cours,41,Buenos Aires,10942.769726509006,,1,,,,4595963.285133783
934,20,Magny Cours,42,Chicago,6817.242678359846,,1,,,,2863241.9249111353
935,20,Magny Cours,43,Auckland,18703.710909733065,,1,,,,7855558.5820878865
936,20,Magny Cours,44,Riyadh,4550.973054741411,,1,,,,1911408.682991393
937,20,Magny Cours,45,Lagos,4485.628567492159,,1,,0.0,,1883963.9983467069
938,20,Magny Cours,46,Oslo,1533.4706182714299,,0,2079.93,1.0,87357.05999999998,644057.6596740005
939,20,Magny Cours,47,Kuala Terengganu,10327.362747892752,,1,,,,4337492.354114956
940,20,Magny Cours,48,Vancouver,8138.702891049328,,1,,,,3418255.2142407177
941,21,Spa-Francorchamps,1,Silverstone,519.1304791898956,,1,,,,218034.80125975615
942,21,Spa-Francorchamps,2,Budapest,1017.6096874173662,,0,1279.55,1.0,53741.1,427396.06871529383
943,21,Spa-Francorchamps,3,Monza,589.8538853316072,,0,793.38,1.0,33321.96,247738.63183927504
944,21,Spa-Francorchamps,4,São Paulo,9728.940821056882,,1,,,,4086155.1448438903
945,21,Spa-Francorchamps,5,Sakhir,4640.406025074808,,1,,,,1948970.5305314192
946,21,Spa-Francorchamps,6,Melbourne,16511.714412412406,,1,,,,6934920.053213211
947,21,Spa-Francorchamps,7,Suzuka,9366.268092579148,,1,,,,3933832.598883243
948,21,Spa-Francorchamps,8,Shanghai,8926.123918561025,,1,,,,3748972.0457956307
949,21,Spa-Francorchamps,9,Kuala Lumpur,10178.268348328174,,1,,,,4274872.7062978335
950,21,Spa-Francorchamps,10,Catalunya,1026.5190879550912,,0,1273.75,1.0,53497.5,431138.0169411383
951,21,Spa-Francorchamps,11,Spielberg,735.8026160215531,,0,944.73,1.0,39678.66,309037.0987290523
952,21,Spa-Francorchamps,12,Montreal,5654.963744506837,,1,,,,2375084.772692872
953,21,Spa-Francorchamps,13,Hockenheim,223.11683920437866,,0,313.38,1.0,13161.96,93709.07246583904
954,21,Spa-Francorchamps,14,Marina Bay,10454.309015133957,,1,,,,4390809.786356261
955,21,Spa-Francorchamps,15,Austin,8349.17305245639,,1,,,,3506652.682031684
956,21,Spa-Francorchamps,16,Imola,803.3286592790436,,0,1049.31,1.0,44071.02,337398.0368971983
957,21,Spa-Francorchamps,17,Mexico City,9369.267854240416,,1,,,,3935092.498780974
958,21,Spa-Francorchamps,18,Baku,3545.3603021135796,,1,,,,1489051.3268877035
959,21,Spa-Francorchamps,19,Istanbul,2090.4475606011683,,1,,,,877987.9754524907
960,21,Spa-Francorchamps,20,Magny Cours,447.64893551503,,0,635.4,1.0,26686.8,188012.55291631262
961,21,Spa-Francorchamps,22,Sochi,2670.4735159213087,,0,4141.43,1.0,173940.06000000003,1121598.8766869497
962,21,Spa-Francorchamps,23,Indianapolis,6857.071351296512,,1,,,,2879969.967544535
963,21,Spa-Francorchamps,24,Jeddah,4307.728037383839,,1,,,,1809245.7757012127
964,21,Spa-Francorchamps,25,Zandvoort,238.52713237019725,,0,298.66,1.0,12543.72,100181.39559548284
965,21,Spa-Francorchamps,26,Valencia,1316.5463023302555,,0,1640.4,1.0,68896.8,552949.4469787073
966,21,Spa-Francorchamps,27,Le Castellet,799.3741823408666,,0,1019.99,1.0,42839.58,335737.15658316395
967,21,Spa-Francorchamps,28,Lusail,4748.3983012620665,,1,,,,1994327.286530068
968,21,Spa-Francorchamps,29,Yeongam County,8893.214366137145,,1,,0.0,,3735150.0337776006
969,21,Spa-Francorchamps,30,Miami,7556.501140339705,,1,,,,3173730.478942676
970,21,Spa-Francorchamps,31,Uttar Pradesh,6347.8962884953025,,1,,,,2666116.441168027
971,21,Spa-Francorchamps,32,Monte Carlo,753.3534398018128,,0,1152.51,1.0,48405.42,316408.44471676135
972,21,Spa-Francorchamps,33,Las Vegas,8794.037981482863,,1,,,,3693495.9522228027
973,21,Spa-Francorchamps,34,Portimão,1871.4313724572826,,0,2374.24,1.0,99718.08,786001.1764320587
974,21,Spa-Francorchamps,35,Oyama,9418.261771312727,,1,,,,3955669.943951345
975,21,Spa-Francorchamps,36,Nürburgring,70.13178372442444,,0,110.88,1.0,4656.96,29455.349164258267
976,21,Spa-Francorchamps,37,Yas Marina,5045.737747367268,,1,,,,2119209.8538942523
977,21,Spa-Francorchamps,38,Mugello,823.6494557720574,,0,1076.73,1.0,45222.66,345932.7714242641
978,21,Spa-Francorchamps,39,Cape Town,9459.49465263233,,1,,0.0,,3972987.7541055786
979,21,Spa-Francorchamps,40,Seoul,8659.864649729128,,1,,0.0,,3637143.152886234
980,21,Spa-Francorchamps,41,Buenos Aires,11361.387830291562,,1,,,,4771782.888722456
981,21,Spa-Francorchamps,42,Chicago,6782.6023361583075,,1,,,,2848692.981186489
982,21,Spa-Francorchamps,43,Auckland,18259.74795146705,,1,,,,7669094.139616161
983,21,Spa-Francorchamps,44,Riyadh,4498.260686103938,,1,,,,1889269.4881636535
984,21,Spa-Francorchamps,45,Lagos,4888.903422957215,,1,,0.0,,2053339.4376420304
985,21,Spa-Francorchamps,46,Oslo,1095.835291152134,,0,1461.76,1.0,61393.92,460250.8222838963
986,21,Spa-Francorchamps,47,Kuala Terengganu,10055.614576429698,,1,,,,4223358.122100473
987,21,Spa-Francorchamps,48,Vancouver,7916.620785577339,,1,,,,3324980.7299424824
988,22,Sochi,1,Silverstone,3164.294953079194,,1,,,,1329003.8802932615
989,22,Sochi,2,Budapest,1673.8894774782425,,0,2542.72,1.0,106794.24,703033.5805408618
990,22,Sochi,3,Monza,2429.9226558030105,,0,3538.33,1.0,148609.86,1020567.5154372643
991,22,Sochi,4,São Paulo,11534.970737294849,,1,,,,4844687.709663836
992,22,Sochi,5,Sakhir,2154.94853673541,,1,,,,905078.3854288721
993,22,Sochi,6,Melbourne,13873.22278279511,,1,,,,5826753.568773947
994,22,Sochi,7,Suzuka,7903.868117113208,,1,,,,3319624.6091875476
995,22,Sochi,8,Shanghai,7021.94454309097,,1,,,,2949216.7080982076
996,22,Sochi,9,Kuala Lumpur,7550.130809506054,,1,,,,3171054.939992543
997,22,Sochi,10,Catalunya,3071.377909725551,,0,4584.33,1.0,192541.86,1289978.7220847313
998,22,Sochi,11,Spielberg,2005.769628507949,,0,3014.98,1.0,126629.16,842423.2439733386
999,22,Sochi,12,Montreal,8151.481885996885,,1,,,,3423622.3921186915
1000,22,Sochi,13,Hockenheim,2477.1923127827104,,0,3395.77,1.0,142622.34,1040420.7713687384
1001,22,Sochi,14,Marina Bay,7831.52919543667,,1,,,,3289242.262083402
1002,22,Sochi,15,Austin,10767.664556343774,,1,,,,4522419.113664385
1003,22,Sochi,16,Imola,2254.867946886956,,0,3459.13,1.0,145283.46,947044.5376925215
1004,22,Sochi,17,Mexico City,11877.016508042596,,1,,,,4988346.933377891
1005,22,Sochi,18,Baku,885.1249281566153,,1,,,,371752.46982577845
1006,22,Sochi,19,Istanbul,910.6259078874543,,1,,,,382462.88131273084
1007,22,Sochi,20,Magny Cours,2884.816039395064,,0,4045.11,1.0,169894.62,1211622.736545927
1008,22,Sochi,21,Spa-Francorchamps,2670.4735159213087,,0,3988.65,1.0,167523.3,1121598.8766869497
1009,22,Sochi,23,Indianapolis,9304.078798875646,,1,,,,3907713.095527771
1010,22,Sochi,24,Jeddah,2422.4223709156186,,1,,,,1017417.3957845599
1011,22,Sochi,25,Zandvoort,2789.1903541180986,,0,3985.71,1.0,167399.82,1171459.9487296015
1012,22,Sochi,26,Valencia,3354.340507807261,,0,4950.98,1.0,207941.16,1408823.0132790497
1013,22,Sochi,27,Le Castellet,2744.0599434217224,,0,4026.2,1.0,169100.4,1152505.1762371236
1014,22,Sochi,28,Lusail,2248.57432853357,,1,,,,944401.2179840995
1015,22,Sochi,29,Yeongam County,7187.051883434372,,1,,0.0,,3018561.791042436
1016,22,Sochi,30,Miami,10184.469699836553,,1,,,,4277477.2739313515
1017,22,Sochi,31,Uttar Pradesh,3734.956361277915,,1,,,,1568681.6717367244
1018,22,Sochi,32,Monte Carlo,2604.5879218808045,,0,3828.01,1.0,160776.42,1093926.9271899378
1019,22,Sochi,33,Las Vegas,10815.06299512173,,1,,,,4542326.457951127
1020,22,Sochi,34,Portimão,4116.824224248332,,0,6317.34,1.0,265328.28,1729066.1741842995
1021,22,Sochi,35,Oyama,8030.185694043934,,1,,,,3372677.991498452
1022,22,Sochi,36,Nürburgring,2600.6365476722126,,0,3953.41,1.0,166043.22,1092267.3500223293
1023,22,Sochi,37,Yas Marina,2493.495540737926,,1,,,,1047268.127109929
1024,22,Sochi,38,Mugello,2287.31925659821,,0,3505.76,1.0,147241.92,960674.0877712482
1025,22,Sochi,39,Cape Town,8871.57630553592,,1,,0.0,,3726062.0483250865
1026,22,Sochi,40,Seoul,7041.737793071215,,1,,0.0,,2957529.8730899105
1027,22,Sochi,41,Buenos Aires,13175.201095769256,,1,,,,5533584.460223087
1028,22,Sochi,42,Chicago,9184.945091462654,,1,,,,3857676.938414315
1029,22,Sochi,43,Auckland,16152.570557324556,,1,,,,6784079.634076314
1030,22,Sochi,44,Riyadh,2166.7296698202776,,1,,,,910026.4613245166
1031,22,Sochi,45,Lagos,5434.561381870721,,1,,0.0,,2282515.7803857024
1032,22,Sochi,46,Oslo,2685.3160175018797,,0,4496.87,1.0,188868.54,1127832.7273507896
1033,22,Sochi,47,Kuala Terengganu,7454.00690820377,,1,,,,3130682.9014455834
1034,22,Sochi,48,Vancouver,9577.666325563843,,1,,,,4022619.856736814
1035,23,Indianapolis,1,Silverstone,6340.932245021022,,1,,,,2663191.542908829
1036,23,Indianapolis,2,Budapest,7837.130220973562,,1,,,,3291594.692808896
1037,23,Indianapolis,3,Monza,7345.695115647774,,1,,,,3085191.948572065
1038,23,Indianapolis,4,São Paulo,8164.425648239742,,1,,,,3429058.7722606915
1039,23,Indianapolis,5,Sakhir,11433.246477187073,,1,,,,4801963.52041857
1040,23,Indianapolis,6,Melbourne,15635.300951801297,,1,,,,6566826.399756544
1041,23,Indianapolis,7,Suzuka,10627.670529264316,,1,,,,4463621.622291013
1042,23,Indianapolis,8,Shanghai,11613.75192145396,,1,,,,4877775.807010663
1043,23,Indianapolis,9,Kuala Lumpur,15213.619499670824,,1,,,,6389720.189861746
1044,23,Indianapolis,10,Catalunya,7106.486116660056,,1,,,,2984724.1689972235
1045,23,Indianapolis,11,Spielberg,7591.523802255729,,1,,,,3188439.996947406
1046,23,Indianapolis,12,Montreal,1215.7906910486888,,0,1379.1,1.0,57922.2,510632.09024044924
1047,23,Indianapolis,13,Hockenheim,7079.822331579721,,1,,,,2973525.379263483
1048,23,Indianapolis,14,Marina Bay,15332.275851139408,,1,,,,6439555.857478551
1049,23,Indianapolis,15,Austin,1492.377896916828,,0,1719.88,1.0,72234.96,626798.7167050678
1050,23,Indianapolis,16,Imola,7583.584400326684,,1,,,,3185105.4481372074
1051,23,Indianapolis,17,Mexico City,2579.1372289027017,,0,3199.94,1.0,134397.48,1083237.6361391346
1052,23,Indianapolis,18,Baku,10052.813161244158,,1,,,,4222181.527722546
